enrollment_id,student_id,course_id,is_certificate_applied,status
1,1,13,0,Enrolled
2,2,14,1,Enrolled
3,3,1,1,Enrolled
4,4,25,0,Enrolled
5,4,29,0,Enrolled
6,5,22,0,Enrolled
7,6,1,0,Enrolled
8,7,1,1,Enrolled
9,8,17,0,Enrolled
10,9,23,1,Enrolled
11,10,9,1,Enrolled
12,11,30,0,Enrolled
13,12,2,1,Enrolled
14,13,20,0,Enrolled
15,14,23,0,Enrolled
16,15,25,0,Enrolled
17,16,29,1,Enrolled
18,17,7,0,Enrolled
19,18,25,1,Enrolled
20,19,11,1,Enrolled
21,20,29,1,Enrolled
22,21,21,0,Enrolled
23,22,14,0,Enrolled
24,23,27,1,Enrolled
25,24,4,0,Enrolled
26,25,15,0,Enrolled
27,26,21,0,Enrolled
28,27,5,0,Enrolled
29,28,28,1,Enrolled
30,29,20,0,Enrolled
31,29,14,0,Enrolled
32,29,12,0,Enrolled
33,30,7,1,Enrolled
34,31,23,1,Enrolled
35,32,10,1,Enrolled
36,33,21,1,Enrolled
37,34,4,1,Enrolled
38,35,28,0,Enrolled
39,36,19,0,Enrolled
40,37,17,0,Enrolled
41,38,22,0,Enrolled
42,39,17,0,Enrolled
43,40,10,0,Enrolled
44,41,13,0,Enrolled
45,42,29,1,Enrolled
46,43,25,0,Enrolled
47,44,9,0,Enrolled
48,45,20,0,Enrolled
49,45,13,0,Enrolled
50,45,25,0,Enrolled
51,46,28,0,Enrolled
52,47,28,0,Enrolled
53,48,28,0,Enrolled
54,49,28,0,Enrolled
55,50,18,0,Enrolled
56,51,10,1,Enrolled
57,52,18,0,Enrolled
58,52,27,0,Enrolled
59,52,15,0,Enrolled
60,53,6,1,Enrolled
61,54,11,0,Enrolled
62,55,6,1,Enrolled
63,56,25,1,Enrolled
64,57,6,0,Enrolled
65,58,15,1,Enrolled
66,59,1,0,Enrolled
67,60,25,0,Enrolled
68,61,18,0,Enrolled
69,62,18,0,Enrolled
70,63,9,0,Enrolled
71,64,8,1,Enrolled
72,65,3,1,Enrolled
73,66,6,0,Enrolled
74,67,26,1,Enrolled
75,68,12,0,Enrolled
76,69,19,0,Enrolled
77,70,13,1,Enrolled
78,71,24,1,Enrolled
79,72,24,0,Enrolled
80,73,24,0,Enrolled
81,74,5,0,Enrolled
82,75,16,0,Enrolled
83,76,9,1,Enrolled
84,77,25,0,Enrolled
85,78,13,1,Enrolled
86,79,7,0,Enrolled
87,80,18,1,Enrolled
88,81,26,1,Enrolled
89,82,30,1,Enrolled
90,83,4,0,Enrolled
91,84,20,0,Enrolled
92,85,15,1,Enrolled
93,86,15,1,Enrolled
94,86,9,1,Enrolled
95,86,19,1,Enrolled
96,87,15,0,Enrolled
97,88,29,0,Enrolled
98,89,27,1,Enrolled
99,90,12,1,Enrolled
100,91,17,1,Enrolled
101,92,4,0,Enrolled
102,93,17,0,Enrolled
103,93,2,0,Enrolled
104,93,6,0,Enrolled
105,93,28,0,Enrolled
106,94,30,1,Enrolled
107,95,10,0,Enrolled
108,96,29,0,Enrolled
109,97,3,0,Enrolled
110,98,6,0,Enrolled
111,99,19,0,Enrolled
112,100,18,1,Enrolled
113,101,16,0,Enrolled
114,102,18,1,Enrolled
115,103,29,0,Enrolled
116,104,25,0,Enrolled
117,105,13,1,Enrolled
118,106,1,0,Enrolled
119,106,9,0,Enrolled
120,106,24,0,Enrolled
121,107,8,1,Enrolled
122,108,8,1,Enrolled
123,109,27,0,Enrolled
124,110,18,0,Enrolled
125,111,1,1,Enrolled
126,112,3,0,Enrolled
127,112,21,0,Enrolled
128,112,14,0,Enrolled
129,112,18,0,Enrolled
130,113,22,0,Enrolled
131,114,5,1,Enrolled
132,115,16,1,Enrolled
133,116,2,0,Enrolled
134,117,18,0,Enrolled
135,118,24,0,Enrolled
136,119,10,1,Enrolled
137,120,9,0,Enrolled
138,121,4,0,Enrolled
139,121,15,0,Enrolled
140,121,3,0,Enrolled
141,121,29,0,Enrolled
142,122,29,0,Enrolled
143,123,29,0,Enrolled
144,124,17,0,Enrolled
145,125,17,1,Enrolled
146,126,25,1,Enrolled
147,127,5,0,Enrolled
148,128,24,0,Enrolled
149,129,6,1,Enrolled
150,130,3,1,Enrolled
151,131,9,0,Enrolled
152,132,22,1,Enrolled
153,133,29,0,Enrolled
154,134,7,0,Enrolled
155,135,19,0,Enrolled
156,136,21,1,Enrolled
157,137,10,0,Enrolled
158,138,7,0,Enrolled
159,138,19,0,Enrolled
160,138,17,0,Enrolled
161,138,14,0,Enrolled
162,138,4,0,Enrolled
163,139,25,1,Enrolled
164,140,13,0,Enrolled
165,141,13,0,Enrolled
166,142,26,0,Enrolled
167,143,2,0,Enrolled
168,144,10,1,Enrolled
169,145,2,0,Enrolled
170,146,18,0,Enrolled
171,147,9,0,Enrolled
172,148,25,1,Enrolled
173,149,10,1,Enrolled
174,150,8,0,Enrolled
175,151,10,1,Enrolled
176,152,21,1,Enrolled
177,152,17,1,Enrolled
178,153,9,1,Enrolled
179,154,25,1,Enrolled
180,155,30,0,Enrolled
181,156,5,1,Enrolled
182,157,7,0,Enrolled
183,158,11,1,Enrolled
184,159,15,1,Enrolled
185,160,20,1,Enrolled
186,160,9,1,Enrolled
187,161,6,0,Enrolled
188,162,12,1,Enrolled
189,163,4,1,Enrolled
190,164,1,1,Enrolled
191,165,8,0,Enrolled
192,166,23,1,Enrolled
193,167,21,0,Enrolled
194,168,7,1,Enrolled
195,169,16,0,Enrolled
196,169,17,0,Enrolled
197,169,19,0,Enrolled
198,169,25,0,Enrolled
199,169,28,0,Enrolled
200,170,16,0,Enrolled
201,171,12,0,Enrolled
202,172,26,0,Enrolled
203,173,24,1,Enrolled
204,174,29,0,Enrolled
205,175,3,0,Enrolled
206,176,23,1,Enrolled
207,177,26,0,Enrolled
208,178,30,1,Enrolled
209,179,22,1,Enrolled
210,180,27,1,Enrolled
211,181,10,0,Enrolled
212,182,5,0,Enrolled
213,183,8,1,Enrolled
214,184,3,1,Enrolled
215,185,4,0,Enrolled
216,186,21,0,Enrolled
217,187,6,1,Enrolled
218,188,15,1,Enrolled
219,189,24,1,Enrolled
220,190,13,1,Enrolled
221,191,24,0,Enrolled
222,192,10,0,Enrolled
223,193,19,1,Enrolled
224,194,11,1,Enrolled
225,195,18,0,Enrolled
226,196,1,1,Enrolled
227,197,27,0,Enrolled
228,198,17,1,Enrolled
229,199,1,0,Enrolled
230,200,26,0,Enrolled
231,201,19,1,Enrolled
232,202,28,1,Enrolled
233,203,1,1,Enrolled
234,204,10,0,Enrolled
235,205,30,0,Enrolled
236,206,16,0,Enrolled
237,207,23,0,Enrolled
238,208,22,1,Enrolled
239,209,5,1,Enrolled
240,210,19,1,Enrolled
241,211,24,0,Enrolled
242,212,21,1,Enrolled
243,213,9,0,Enrolled
244,214,12,0,Enrolled
245,215,19,0,Enrolled
246,216,7,1,Enrolled
247,217,19,0,Enrolled
248,218,10,0,Enrolled
249,219,21,0,Enrolled
250,219,10,0,Enrolled
251,220,28,1,Enrolled
252,221,16,0,Enrolled
253,222,1,0,Enrolled
254,222,9,0,Enrolled
255,222,20,0,Enrolled
256,223,28,0,Enrolled
257,224,20,1,Enrolled
258,225,19,0,Enrolled
259,226,23,0,Enrolled
260,227,13,0,Enrolled
261,228,23,0,Enrolled
262,229,27,0,Enrolled
263,230,23,0,Enrolled
264,231,18,0,Enrolled
265,231,24,0,Enrolled
266,232,13,1,Enrolled
267,233,10,1,Enrolled
268,234,1,1,Enrolled
269,235,9,0,Enrolled
270,236,22,0,Enrolled
271,236,16,0,Enrolled
272,236,20,0,Enrolled
273,236,29,0,Enrolled
274,237,6,1,Enrolled
275,238,17,0,Enrolled
276,239,3,1,Enrolled
277,240,24,0,Enrolled
278,241,22,0,Enrolled
279,242,25,0,Enrolled
280,243,28,0,Enrolled
281,244,24,1,Enrolled
282,244,5,1,Enrolled
283,244,20,1,Enrolled
284,244,6,1,Enrolled
285,245,5,1,Enrolled
286,246,28,0,Enrolled
287,247,13,0,Enrolled
288,248,14,0,Enrolled
289,249,26,1,Enrolled
290,250,30,1,Enrolled
291,251,9,0,Enrolled
292,252,25,0,Enrolled
293,253,2,0,Enrolled
294,254,15,1,Enrolled
295,255,27,1,Enrolled
296,256,26,0,Enrolled
297,257,19,0,Enrolled
298,257,26,0,Enrolled
299,258,27,0,Enrolled
300,259,4,0,Enrolled
301,260,9,0,Enrolled
302,261,18,0,Enrolled
303,262,11,1,Enrolled
304,263,10,0,Enrolled
305,264,19,1,Enrolled
306,265,15,0,Enrolled
307,266,1,1,Enrolled
308,267,23,1,Enrolled
309,268,16,0,Enrolled
310,269,9,0,Enrolled
311,270,27,0,Enrolled
312,271,8,0,Enrolled
313,272,26,1,Enrolled
314,273,30,0,Enrolled
315,274,20,1,Enrolled
316,275,2,1,Enrolled
317,276,18,1,Enrolled
318,276,26,1,Enrolled
319,276,22,1,Enrolled
320,276,19,1,Enrolled
321,277,7,0,Enrolled
322,278,30,1,Enrolled
323,279,23,0,Enrolled
324,280,26,1,Enrolled
325,281,25,0,Enrolled
326,282,2,0,Enrolled
327,283,5,0,Enrolled
328,284,14,0,Enrolled
329,285,5,0,Enrolled
330,286,19,0,Enrolled
331,287,12,0,Enrolled
332,288,7,0,Enrolled
333,289,27,1,Enrolled
334,290,12,1,Enrolled
335,291,6,0,Enrolled
336,292,24,1,Enrolled
337,293,1,0,Enrolled
338,294,22,0,Enrolled
339,295,23,0,Enrolled
340,296,17,0,Enrolled
341,297,14,0,Enrolled
342,298,30,1,Enrolled
343,299,28,0,Enrolled
344,299,16,0,Enrolled
345,300,26,1,Enrolled
346,301,29,0,Enrolled
347,302,5,1,Enrolled
348,303,27,0,Enrolled
349,304,11,0,Enrolled
350,305,13,1,Enrolled
351,306,3,1,Enrolled
352,307,1,0,Enrolled
353,308,10,0,Enrolled
354,309,27,0,Enrolled
355,310,25,0,Enrolled
356,311,9,1,Enrolled
357,312,2,0,Enrolled
358,313,23,0,Enrolled
359,314,11,0,Enrolled
360,315,4,0,Enrolled
361,316,20,0,Enrolled
362,317,17,0,Enrolled
363,318,8,0,Enrolled
364,319,29,0,Enrolled
365,320,18,1,Enrolled
366,321,21,0,Enrolled
367,322,6,0,Enrolled
368,323,20,0,Enrolled
369,324,13,0,Enrolled
370,324,15,0,Enrolled
371,324,11,0,Enrolled
372,324,16,0,Enrolled
373,325,15,0,Enrolled
374,326,22,0,Enrolled
375,327,7,1,Enrolled
376,328,28,0,Enrolled
377,329,6,0,Enrolled
378,330,23,1,Enrolled
379,331,14,1,Enrolled
380,332,30,1,Enrolled
381,333,30,0,Enrolled
382,334,12,0,Enrolled
383,335,7,1,Enrolled
384,336,22,1,Enrolled
385,337,27,1,Enrolled
386,338,14,1,Enrolled
387,339,16,0,Enrolled
388,340,12,0,Enrolled
389,341,24,1,Enrolled
390,342,7,1,Enrolled
391,343,8,0,Enrolled
392,344,15,0,Enrolled
393,345,1,0,Enrolled
394,346,12,1,Enrolled
395,347,29,0,Enrolled
396,348,4,0,Enrolled
397,349,24,0,Enrolled
398,350,18,1,Enrolled
399,351,19,1,Enrolled
400,352,20,0,Enrolled
401,353,26,0,Enrolled
402,354,8,1,Enrolled
403,354,24,1,Enrolled
404,354,28,1,Enrolled
405,355,25,0,Enrolled
406,356,11,1,Enrolled
407,357,6,0,Enrolled
408,358,29,1,Enrolled
409,359,20,0,Enrolled
410,360,26,0,Enrolled
411,361,2,1,Enrolled
412,362,9,0,Enrolled
413,363,18,0,Enrolled
414,364,2,0,Enrolled
415,365,26,0,Enrolled
416,366,1,1,Enrolled
417,367,11,0,Enrolled
418,368,19,0,Enrolled
419,369,16,0,Enrolled
420,370,4,0,Enrolled
421,371,21,0,Enrolled
422,371,22,0,Enrolled
423,371,10,0,Enrolled
424,371,16,0,Enrolled
425,372,23,0,Enrolled
426,373,30,1,Enrolled
427,374,24,0,Enrolled
428,375,29,0,Enrolled
429,375,20,0,Enrolled
430,375,24,0,Enrolled
431,376,15,1,Enrolled
432,377,9,0,Enrolled
433,378,28,0,Enrolled
434,379,18,1,Enrolled
435,380,25,1,Enrolled
436,381,15,1,Enrolled
437,382,22,1,Enrolled
438,383,1,0,Enrolled
439,384,19,0,Enrolled
440,385,17,1,Enrolled
441,386,12,0,Enrolled
442,387,12,0,Enrolled
443,388,9,1,Enrolled
444,389,17,1,Enrolled
445,390,10,1,Enrolled
446,391,21,0,Enrolled
447,392,10,1,Enrolled
448,392,25,1,Enrolled
449,392,5,1,Enrolled
450,392,16,1,Enrolled
451,393,8,1,Enrolled
452,394,14,0,Enrolled
453,395,24,1,Enrolled
454,396,21,0,Enrolled
455,397,14,1,Enrolled
456,398,16,0,Enrolled
457,399,25,1,Enrolled
458,400,16,1,Enrolled
459,401,13,0,Enrolled
460,402,15,0,Enrolled
461,403,19,1,Enrolled
462,404,14,0,Enrolled
463,405,1,0,Enrolled
464,406,20,0,Enrolled
465,407,7,1,Enrolled
466,408,23,0,Enrolled
467,409,21,1,Enrolled
468,409,4,1,Enrolled
469,409,15,1,Enrolled
470,409,5,1,Enrolled
471,410,18,1,Enrolled
472,411,11,0,Enrolled
473,411,10,0,Enrolled
474,411,29,0,Enrolled
475,411,16,0,Enrolled
476,412,16,1,Enrolled
477,413,10,1,Enrolled
478,414,16,1,Enrolled
479,414,13,1,Enrolled
480,415,27,0,Enrolled
481,416,26,0,Enrolled
482,417,29,0,Enrolled
483,418,1,0,Enrolled
484,419,6,1,Enrolled
485,420,20,0,Enrolled
486,421,25,1,Enrolled
487,422,3,0,Enrolled
488,423,24,1,Enrolled
489,424,19,1,Enrolled
490,425,3,1,Enrolled
491,426,2,0,Enrolled
492,427,8,1,Enrolled
493,428,1,1,Enrolled
494,428,4,1,Enrolled
495,428,30,1,Enrolled
496,428,9,1,Enrolled
497,428,26,1,Enrolled
498,429,9,0,Enrolled
499,429,24,0,Enrolled
500,429,26,0,Enrolled
501,429,25,0,Enrolled
502,430,24,0,Enrolled
503,431,16,0,Enrolled
504,432,13,0,Enrolled
505,433,4,0,Enrolled
506,434,19,0,Enrolled
507,435,6,0,Enrolled
508,436,1,1,Enrolled
509,437,20,1,Enrolled
510,438,5,1,Enrolled
511,439,13,1,Enrolled
512,440,29,0,Enrolled
513,440,12,0,Enrolled
514,440,22,0,Enrolled
515,440,9,0,Enrolled
516,441,2,0,Enrolled
517,442,11,1,Enrolled
518,443,18,0,Enrolled
519,444,24,1,Enrolled
520,445,8,1,Enrolled
521,446,28,0,Enrolled
522,447,19,0,Enrolled
523,448,22,0,Enrolled
524,449,25,0,Enrolled
525,449,21,0,Enrolled
526,449,30,0,Enrolled
527,449,7,0,Enrolled
528,449,9,0,Enrolled
529,450,27,0,Enrolled
530,451,14,0,Enrolled
531,452,20,0,Enrolled
532,453,21,0,Enrolled
533,454,7,0,Enrolled
534,455,29,0,Enrolled
535,456,25,0,Enrolled
536,457,25,0,Enrolled
537,458,6,0,Enrolled
538,458,17,0,Enrolled
539,458,4,0,Enrolled
540,459,3,1,Enrolled
541,459,19,1,Enrolled
542,459,22,1,Enrolled
543,459,23,1,Enrolled
544,460,5,1,Enrolled
545,461,18,0,Enrolled
546,462,19,0,Enrolled
547,463,6,0,Enrolled
548,464,8,1,Enrolled
549,464,13,1,Enrolled
550,464,1,1,Enrolled
551,464,7,1,Enrolled
552,464,4,1,Enrolled
553,465,16,0,Enrolled
554,466,26,1,Enrolled
555,467,23,0,Enrolled
556,468,4,0,Enrolled
557,468,18,0,Enrolled
558,468,24,0,Enrolled
559,468,23,0,Enrolled
560,468,17,0,Enrolled
561,469,22,0,Enrolled
562,470,2,1,Enrolled
563,471,2,0,Enrolled
564,471,30,0,Enrolled
565,471,13,0,Enrolled
566,472,26,0,Enrolled
567,473,21,0,Enrolled
568,474,24,0,Enrolled
569,475,25,1,Enrolled
570,476,3,1,Enrolled
571,477,7,0,Enrolled
572,478,18,1,Enrolled
573,479,15,0,Enrolled
574,480,6,0,Enrolled
575,480,16,0,Enrolled
576,480,28,0,Enrolled
577,480,18,0,Enrolled
578,481,7,0,Enrolled
579,482,29,0,Enrolled
580,483,29,1,Enrolled
581,484,5,0,Enrolled
582,485,23,0,Enrolled
583,486,4,1,Enrolled
584,487,8,0,Enrolled
585,488,23,0,Enrolled
586,489,15,1,Enrolled
587,490,20,1,Enrolled
588,491,30,1,Enrolled
589,492,9,1,Enrolled
590,493,27,1,Enrolled
591,494,13,0,Enrolled
592,495,11,1,Enrolled
593,496,17,1,Enrolled
594,496,14,1,Enrolled
595,496,18,1,Enrolled
596,496,22,1,Enrolled
597,497,22,0,Enrolled
598,498,13,0,Enrolled
599,499,24,0,Enrolled
600,500,13,1,Enrolled
