order_id,student_id,course_id,order_date,order_status,base_amount,discount,total_amount,payment_method,created_at
1,1,13,06-09-2025 08:07,Pending,5999,599.9,5399.1,UPI,31-12-2025 07:39
2,2,14,23-06-2025 06:49,Completed,4999,499.9,4499.1,Card,31-12-2025 07:39
3,3,1,01-02-2025 21:58,Pending,2999,149.95,2849.05,UPI,31-12-2025 07:39
4,4,25,10-09-2026 12:08,Pending,6999,699.9,6299.1,Card,31-12-2025 07:39
5,4,29,20-07-2026 13:24,Completed,5499,549.9,4949.1,Card,31-12-2025 07:39
6,5,22,02-04-2025 10:08,Completed,3299,329.9,2969.1,NetBanking,31-12-2025 07:39
7,6,1,03-09-2026 17:45,Pending,2999,299.9,2699.1,Card,31-12-2025 07:39
8,7,1,11-08-2025 13:59,Completed,2999,599.8,2399.2,UPI,31-12-2025 07:39
9,8,17,24-03-2026 18:28,Completed,4599,919.8,3679.2,UPI,31-12-2025 07:39
10,9,23,10-10-2026 14:02,Refunded,4499,449.9,4049.1,Card,31-12-2025 07:39
11,10,9,10-06-2026 22:02,Completed,3799,759.8,3039.2,UPI,31-12-2025 07:39
12,11,30,23-06-2025 10:42,Completed,7999,1599.8,6399.2,NetBanking,31-12-2025 07:39
13,12,2,13-07-2026 17:46,Completed,3499,174.95,3324.05,UPI,31-12-2025 07:39
14,13,20,04-07-2026 05:40,Completed,7999,1599.8,6399.2,NetBanking,31-12-2025 07:39
15,14,23,09-06-2026 19:47,Completed,4499,224.95,4274.05,Card,31-12-2025 07:39
16,15,25,04-02-2025 22:44,Pending,6999,1399.8,5599.2,NetBanking,31-12-2025 07:39
17,16,29,05-06-2025 22:36,Pending,5499,549.9,4949.1,UPI,31-12-2025 07:39
18,17,7,22-01-2026 10:40,Pending,3999,399.9,3599.1,NetBanking,31-12-2025 07:39
19,18,25,03-12-2025 13:53,Completed,6999,349.95,6649.05,UPI,31-12-2025 07:39
20,19,11,18-11-2026 06:00,Pending,3999,399.9,3599.1,Card,31-12-2025 07:39
21,20,29,08-12-2025 06:55,Completed,5499,274.95,5224.05,UPI,31-12-2025 07:39
22,21,21,16-01-2025 10:38,Completed,2999,599.8,2399.2,NetBanking,31-12-2025 07:39
23,22,14,02-03-2026 12:36,Completed,4999,999.8,3999.2,NetBanking,31-12-2025 07:39
24,23,27,06-12-2026 04:38,Completed,4999,249.95,4749.05,NetBanking,31-12-2025 07:39
25,24,4,20-10-2026 12:43,Pending,3299,329.9,2969.1,NetBanking,31-12-2025 07:39
26,25,15,04-03-2025 02:21,Completed,4499,899.8,3599.2,NetBanking,31-12-2025 07:39
27,26,21,01-08-2025 06:27,Completed,2999,149.95,2849.05,Card,31-12-2025 07:39
28,27,5,22-08-2025 19:20,Completed,4999,999.8,3999.2,UPI,31-12-2025 07:39
29,28,28,14-08-2025 09:04,Completed,3999,199.95,3799.05,Card,31-12-2025 07:39
30,29,20,26-02-2026 02:42,Completed,7999,799.9,7199.1,Card,31-12-2025 07:39
31,29,14,24-10-2026 08:30,Completed,4999,499.9,4499.1,Card,31-12-2025 07:39
32,29,12,20-01-2025 02:56,Pending,5499,549.9,4949.1,Card,31-12-2025 07:39
33,30,7,15-12-2025 08:48,Pending,3999,399.9,3599.1,Card,31-12-2025 07:39
34,31,23,22-04-2025 09:10,Completed,4499,899.8,3599.2,Card,31-12-2025 07:39
35,32,10,11-09-2026 05:32,Pending,3999,799.8,3199.2,NetBanking,31-12-2025 07:39
36,33,21,20-10-2026 16:38,Completed,2999,599.8,2399.2,UPI,31-12-2025 07:39
37,34,4,25-02-2026 04:40,Completed,3299,659.8,2639.2,UPI,31-12-2025 07:39
38,35,28,10-10-2025 15:16,Completed,3999,399.9,3599.1,NetBanking,31-12-2025 07:39
39,36,19,09-11-2025 06:53,Completed,1999,199.9,1799.1,UPI,31-12-2025 07:39
40,37,17,15-03-2026 03:23,Completed,4599,229.95,4369.05,NetBanking,31-12-2025 07:39
41,38,22,03-09-2026 06:39,Pending,3299,329.9,2969.1,Card,31-12-2025 07:39
42,39,17,06-03-2026 11:03,Completed,4599,229.95,4369.05,NetBanking,31-12-2025 07:39
43,40,10,21-12-2026 21:40,Completed,3999,199.95,3799.05,UPI,31-12-2025 07:39
44,41,13,01-09-2025 19:06,Pending,5999,299.95,5699.05,Card,31-12-2025 07:39
45,42,29,01-12-2026 15:58,Completed,5499,1099.8,4399.2,Card,31-12-2025 07:39
46,43,25,26-02-2025 04:56,Pending,6999,699.9,6299.1,NetBanking,31-12-2025 07:39
47,44,9,24-05-2026 02:10,Completed,3799,189.95,3609.05,Card,31-12-2025 07:39
48,45,20,10-03-2025 14:17,Pending,7999,1599.8,6399.2,UPI,31-12-2025 07:39
49,45,13,18-11-2026 02:18,Completed,5999,1199.8,4799.2,UPI,31-12-2025 07:39
50,45,25,27-07-2025 04:12,Completed,6999,1399.8,5599.2,NetBanking,31-12-2025 07:39
51,46,28,15-07-2025 00:52,Completed,3999,399.9,3599.1,UPI,31-12-2025 07:39
52,47,28,01-08-2025 12:08,Pending,3999,199.95,3799.05,Card,31-12-2025 07:39
53,48,28,22-08-2025 15:49,Completed,3999,199.95,3799.05,Card,31-12-2025 07:39
54,49,28,25-01-2025 20:52,Completed,3999,799.8,3199.2,NetBanking,31-12-2025 07:39
55,50,18,18-10-2025 17:37,Completed,2499,249.9,2249.1,Card,31-12-2025 07:39
56,51,10,27-08-2025 06:12,Pending,3999,199.95,3799.05,UPI,31-12-2025 07:39
57,52,18,13-06-2026 19:43,Completed,2499,124.95,2374.05,Card,31-12-2025 07:39
58,52,27,22-11-2026 00:46,Completed,4999,249.95,4749.05,UPI,31-12-2025 07:39
59,52,15,22-06-2025 10:14,Completed,4499,224.95,4274.05,UPI,31-12-2025 07:39
60,53,6,17-09-2026 05:13,Pending,6999,1399.8,5599.2,NetBanking,31-12-2025 07:39
61,54,11,24-11-2025 00:43,Pending,3999,399.9,3599.1,Card,31-12-2025 07:39
62,55,6,29-11-2026 15:05,Completed,6999,349.95,6649.05,Card,31-12-2025 07:39
63,56,25,11-05-2025 03:15,Completed,6999,349.95,6649.05,Card,31-12-2025 07:39
64,57,6,27-09-2026 20:09,Completed,6999,349.95,6649.05,NetBanking,31-12-2025 07:39
65,58,15,18-11-2025 14:07,Completed,4499,449.9,4049.1,UPI,31-12-2025 07:39
66,59,1,24-11-2025 11:39,Pending,2999,599.8,2399.2,NetBanking,31-12-2025 07:39
67,60,25,15-01-2026 00:16,Pending,6999,1399.8,5599.2,NetBanking,31-12-2025 07:39
68,61,18,19-04-2026 10:45,Completed,2499,499.8,1999.2,Card,31-12-2025 07:39
69,62,18,20-04-2025 12:15,Completed,2499,124.95,2374.05,Card,31-12-2025 07:39
70,63,9,24-01-2026 14:29,Completed,3799,379.9,3419.1,Card,31-12-2025 07:39
71,64,8,22-11-2026 06:22,Completed,3499,699.8,2799.2,Card,31-12-2025 07:39
72,65,3,26-04-2026 21:18,Completed,2999,599.8,2399.2,Card,31-12-2025 07:39
73,66,6,19-07-2025 00:07,Completed,6999,349.95,6649.05,UPI,31-12-2025 07:39
74,67,26,11-01-2025 19:49,Completed,6499,324.95,6174.05,UPI,31-12-2025 07:39
75,68,12,19-03-2026 08:37,Completed,5499,1099.8,4399.2,UPI,31-12-2025 07:39
76,69,19,31-12-2026 03:33,Completed,1999,99.95,1899.05,NetBanking,31-12-2025 07:39
77,70,13,10-03-2025 09:50,Completed,5999,299.95,5699.05,NetBanking,31-12-2025 07:39
78,71,24,09-04-2026 22:47,Completed,2499,249.9,2249.1,UPI,31-12-2025 07:39
79,72,24,07-04-2025 05:10,Completed,2499,499.8,1999.2,NetBanking,31-12-2025 07:39
80,73,24,11-12-2025 06:08,Pending,2499,124.95,2374.05,Card,31-12-2025 07:39
81,74,5,30-10-2026 08:53,Completed,4999,249.95,4749.05,Card,31-12-2025 07:39
82,75,16,20-12-2026 02:35,Completed,4799,239.95,4559.05,UPI,31-12-2025 07:39
83,76,9,12-07-2026 01:58,Completed,3799,759.8,3039.2,UPI,31-12-2025 07:39
84,77,25,27-09-2025 15:16,Pending,6999,699.9,6299.1,UPI,31-12-2025 07:39
85,78,13,28-05-2026 00:35,Completed,5999,599.9,5399.1,NetBanking,31-12-2025 07:39
86,79,7,06-01-2026 02:19,Completed,3999,399.9,3599.1,Card,31-12-2025 07:39
87,80,18,13-11-2026 01:45,Completed,2499,249.9,2249.1,Card,31-12-2025 07:39
88,81,26,17-08-2025 02:36,Completed,6499,1299.8,5199.2,Card,31-12-2025 07:39
89,82,30,08-07-2025 03:48,Completed,7999,399.95,7599.05,NetBanking,31-12-2025 07:39
90,83,4,21-05-2025 00:04,Completed,3299,329.9,2969.1,NetBanking,31-12-2025 07:39
91,84,20,28-04-2025 18:04,Completed,7999,399.95,7599.05,NetBanking,31-12-2025 07:39
92,85,15,29-04-2025 04:12,Completed,4499,449.9,4049.1,UPI,31-12-2025 07:39
93,86,15,03-09-2026 12:33,Pending,4499,224.95,4274.05,UPI,31-12-2025 07:39
94,86,9,29-06-2026 00:26,Completed,3799,189.95,3609.05,Card,31-12-2025 07:39
95,86,19,29-01-2026 19:06,Pending,1999,99.95,1899.05,NetBanking,31-12-2025 07:39
96,87,15,10-07-2026 14:53,Completed,4499,899.8,3599.2,NetBanking,31-12-2025 07:39
97,88,29,22-04-2025 07:59,Pending,5499,549.9,4949.1,Card,31-12-2025 07:39
98,89,27,07-11-2025 13:14,Completed,4999,499.9,4499.1,Card,31-12-2025 07:39
99,90,12,04-10-2026 06:52,Completed,5499,549.9,4949.1,NetBanking,31-12-2025 07:39
100,91,17,25-09-2026 03:11,Completed,4599,919.8,3679.2,UPI,31-12-2025 07:39
101,92,4,29-10-2025 05:54,Completed,3299,329.9,2969.1,Card,31-12-2025 07:39
102,93,17,26-06-2025 21:18,Pending,4599,459.9,4139.1,UPI,31-12-2025 07:39
103,93,2,17-06-2026 04:28,Completed,3499,349.9,3149.1,NetBanking,31-12-2025 07:39
104,93,6,12-01-2026 06:22,Pending,6999,699.9,6299.1,NetBanking,31-12-2025 07:39
105,93,28,25-04-2025 01:27,Completed,3999,399.9,3599.1,NetBanking,31-12-2025 07:39
106,94,30,22-05-2026 11:34,Completed,7999,1599.8,6399.2,UPI,31-12-2025 07:39
107,95,10,02-07-2025 10:58,Completed,3999,399.9,3599.1,UPI,31-12-2025 07:39
108,96,29,03-10-2026 15:50,Pending,5499,549.9,4949.1,Card,31-12-2025 07:39
109,97,3,03-12-2026 16:42,Completed,2999,599.8,2399.2,UPI,31-12-2025 07:39
110,98,6,11-08-2025 08:21,Completed,6999,699.9,6299.1,NetBanking,31-12-2025 07:39
111,99,19,27-06-2025 12:58,Completed,1999,199.9,1799.1,Card,31-12-2025 07:39
112,100,18,20-07-2026 13:19,Completed,2499,124.95,2374.05,UPI,31-12-2025 07:39
113,101,16,12-07-2026 20:08,Pending,4799,959.8,3839.2,UPI,31-12-2025 07:39
114,102,18,08-07-2025 04:36,Completed,2499,499.8,1999.2,Card,31-12-2025 07:39
115,103,29,01-11-2026 11:39,Completed,5499,1099.8,4399.2,UPI,31-12-2025 07:39
116,104,25,21-06-2026 17:22,Completed,6999,699.9,6299.1,UPI,31-12-2025 07:39
117,105,13,15-09-2026 11:58,Completed,5999,1199.8,4799.2,Card,31-12-2025 07:39
118,106,1,23-11-2025 02:28,Completed,2999,149.95,2849.05,Card,31-12-2025 07:39
119,106,9,26-12-2026 19:25,Pending,3799,189.95,3609.05,NetBanking,31-12-2025 07:39
120,106,24,26-08-2026 06:08,Completed,2499,124.95,2374.05,NetBanking,31-12-2025 07:39
121,107,8,20-07-2025 17:20,Completed,3499,349.9,3149.1,NetBanking,31-12-2025 07:39
122,108,8,16-10-2026 12:44,Completed,3499,349.9,3149.1,NetBanking,31-12-2025 07:39
123,109,27,10-02-2026 23:52,Completed,4999,249.95,4749.05,NetBanking,31-12-2025 07:39
124,110,18,30-05-2025 20:59,Completed,2499,499.8,1999.2,NetBanking,31-12-2025 07:39
125,111,1,15-12-2025 21:18,Completed,2999,599.8,2399.2,Card,31-12-2025 07:39
126,112,3,29-09-2026 08:02,Pending,2999,299.9,2699.1,UPI,31-12-2025 07:39
127,112,21,03-05-2025 02:54,Completed,2999,299.9,2699.1,NetBanking,31-12-2025 07:39
128,112,14,01-07-2026 17:03,Pending,4999,499.9,4499.1,UPI,31-12-2025 07:39
129,112,18,27-10-2025 15:07,Completed,2499,249.9,2249.1,Card,31-12-2025 07:39
130,113,22,04-05-2025 02:42,Completed,3299,164.95,3134.05,NetBanking,31-12-2025 07:39
131,114,5,04-06-2026 19:22,Completed,4999,249.95,4749.05,NetBanking,31-12-2025 07:39
132,115,16,02-09-2025 11:12,Pending,4799,479.9,4319.1,UPI,31-12-2025 07:39
133,116,2,02-01-2026 19:41,Completed,3499,699.8,2799.2,NetBanking,31-12-2025 07:39
134,117,18,04-08-2026 20:45,Completed,2499,249.9,2249.1,Card,31-12-2025 07:39
135,118,24,31-07-2026 20:43,Completed,2499,499.8,1999.2,NetBanking,31-12-2025 07:39
136,119,10,23-03-2026 05:50,Pending,3999,799.8,3199.2,NetBanking,31-12-2025 07:39
137,120,9,27-01-2025 05:13,Completed,3799,189.95,3609.05,UPI,31-12-2025 07:39
138,121,4,24-06-2026 20:52,Completed,3299,329.9,2969.1,NetBanking,31-12-2025 07:39
139,121,15,22-02-2025 20:05,Completed,4499,449.9,4049.1,NetBanking,31-12-2025 07:39
140,121,3,02-02-2025 14:57,Completed,2999,299.9,2699.1,NetBanking,31-12-2025 07:39
141,121,29,16-04-2026 16:52,Completed,5499,549.9,4949.1,UPI,31-12-2025 07:39
142,122,29,11-08-2025 11:55,Pending,5499,1099.8,4399.2,NetBanking,31-12-2025 07:39
143,123,29,09-05-2026 22:01,Pending,5499,274.95,5224.05,NetBanking,31-12-2025 07:39
144,124,17,16-10-2026 19:59,Pending,4599,919.8,3679.2,UPI,31-12-2025 07:39
145,125,17,16-10-2025 20:12,Completed,4599,459.9,4139.1,Card,31-12-2025 07:39
146,126,25,09-04-2025 23:54,Completed,6999,699.9,6299.1,UPI,31-12-2025 07:39
147,127,5,30-06-2026 06:25,Completed,4999,499.9,4499.1,Card,31-12-2025 07:39
148,128,24,17-03-2026 06:13,Completed,2499,499.8,1999.2,UPI,31-12-2025 07:39
149,129,6,15-03-2025 15:10,Completed,6999,349.95,6649.05,UPI,31-12-2025 07:39
150,130,3,27-11-2025 06:16,Completed,2999,599.8,2399.2,NetBanking,31-12-2025 07:39
151,131,9,19-07-2025 04:03,Completed,3799,379.9,3419.1,NetBanking,31-12-2025 07:39
152,132,22,27-09-2025 08:50,Completed,3299,329.9,2969.1,NetBanking,31-12-2025 07:39
153,133,29,06-02-2026 16:51,Completed,5499,549.9,4949.1,Card,31-12-2025 07:39
154,134,7,05-05-2025 12:27,Completed,3999,199.95,3799.05,NetBanking,31-12-2025 07:39
155,135,19,11-06-2026 05:25,Completed,1999,199.9,1799.1,Card,31-12-2025 07:39
156,136,21,29-04-2026 21:35,Pending,2999,599.8,2399.2,NetBanking,31-12-2025 07:39
157,137,10,14-05-2025 09:24,Completed,3999,799.8,3199.2,UPI,31-12-2025 07:39
158,138,7,22-02-2025 23:52,Completed,3999,399.9,3599.1,NetBanking,31-12-2025 07:39
159,138,19,31-07-2025 06:50,Completed,1999,199.9,1799.1,UPI,31-12-2025 07:39
160,138,17,07-11-2026 05:00,Pending,4599,459.9,4139.1,UPI,31-12-2025 07:39
161,138,14,10-04-2026 11:21,Completed,4999,499.9,4499.1,Card,31-12-2025 07:39
162,138,4,05-06-2026 06:00,Completed,3299,329.9,2969.1,NetBanking,31-12-2025 07:39
163,139,25,17-05-2026 14:31,Pending,6999,699.9,6299.1,NetBanking,31-12-2025 07:39
164,140,13,17-11-2025 17:21,Pending,5999,1199.8,4799.2,Card,31-12-2025 07:39
165,141,13,20-04-2026 03:14,Completed,5999,1199.8,4799.2,UPI,31-12-2025 07:39
166,142,26,12-08-2026 22:16,Pending,6499,649.9,5849.1,UPI,31-12-2025 07:39
167,143,2,27-08-2026 07:38,Completed,3499,174.95,3324.05,NetBanking,31-12-2025 07:39
168,144,10,04-03-2025 16:53,Pending,3999,399.9,3599.1,Card,31-12-2025 07:39
169,145,2,14-07-2025 06:14,Completed,3499,349.9,3149.1,UPI,31-12-2025 07:39
170,146,18,30-04-2026 19:36,Completed,2499,499.8,1999.2,Card,31-12-2025 07:39
171,147,9,19-02-2026 15:40,Completed,3799,759.8,3039.2,Card,31-12-2025 07:39
172,148,25,26-04-2026 05:30,Completed,6999,349.95,6649.05,Card,31-12-2025 07:39
173,149,10,23-12-2026 13:14,Completed,3999,799.8,3199.2,NetBanking,31-12-2025 07:39
174,150,8,22-11-2026 21:32,Completed,3499,174.95,3324.05,Card,31-12-2025 07:39
175,151,10,16-12-2025 17:19,Completed,3999,399.9,3599.1,UPI,31-12-2025 07:39
176,152,21,14-07-2025 05:40,Pending,2999,599.8,2399.2,NetBanking,31-12-2025 07:39
177,152,17,19-08-2026 17:51,Completed,4599,919.8,3679.2,UPI,31-12-2025 07:39
178,153,9,30-08-2026 13:32,Completed,3799,759.8,3039.2,NetBanking,31-12-2025 07:39
179,154,25,26-01-2026 21:58,Completed,6999,1399.8,5599.2,Card,31-12-2025 07:39
180,155,30,17-03-2026 05:01,Pending,7999,399.95,7599.05,NetBanking,31-12-2025 07:39
181,156,5,22-02-2026 18:57,Completed,4999,499.9,4499.1,NetBanking,31-12-2025 07:39
182,157,7,12-12-2026 16:38,Completed,3999,199.95,3799.05,NetBanking,31-12-2025 07:39
183,158,11,13-03-2025 01:17,Completed,3999,399.9,3599.1,UPI,31-12-2025 07:39
184,159,15,29-08-2026 07:36,Completed,4499,449.9,4049.1,Card,31-12-2025 07:39
185,160,20,13-11-2025 20:43,Completed,7999,1599.8,6399.2,Card,31-12-2025 07:39
186,160,9,08-03-2026 18:07,Completed,3799,759.8,3039.2,UPI,31-12-2025 07:39
187,161,6,02-06-2026 07:25,Completed,6999,1399.8,5599.2,NetBanking,31-12-2025 07:39
188,162,12,19-01-2025 17:58,Completed,5499,1099.8,4399.2,UPI,31-12-2025 07:39
189,163,4,04-09-2025 09:20,Completed,3299,164.95,3134.05,NetBanking,31-12-2025 07:39
190,164,1,11-12-2026 21:29,Completed,2999,149.95,2849.05,NetBanking,31-12-2025 07:39
191,165,8,27-03-2025 02:35,Pending,3499,349.9,3149.1,NetBanking,31-12-2025 07:39
192,166,23,17-04-2025 09:17,Pending,4499,899.8,3599.2,Card,31-12-2025 07:39
193,167,21,25-04-2026 06:57,Completed,2999,149.95,2849.05,Card,31-12-2025 07:39
194,168,7,08-06-2026 08:37,Completed,3999,199.95,3799.05,Card,31-12-2025 07:39
195,169,16,16-09-2026 18:32,Pending,4799,239.95,4559.05,Card,31-12-2025 07:39
196,169,17,07-08-2026 10:20,Completed,4599,229.95,4369.05,NetBanking,31-12-2025 07:39
197,169,19,06-02-2026 15:13,Pending,1999,99.95,1899.05,UPI,31-12-2025 07:39
198,169,25,15-10-2026 04:15,Completed,6999,349.95,6649.05,UPI,31-12-2025 07:39
199,169,28,14-12-2025 13:32,Pending,3999,199.95,3799.05,NetBanking,31-12-2025 07:39
200,170,16,05-03-2026 15:36,Pending,4799,239.95,4559.05,Card,31-12-2025 07:39
